Brand,Model,Brand_encoded,Model_encoded,Case Material,Strap Material,Movement Type,Water Resistance,Case Diameter,Case Thickness,Band Width,Power Reserve,Dial Color,Crystal Material,Complication_Score,Price
Panerai,Luminor Base Logo,7408.0,3900.0,Stainless Steel,Leather,Manual,100.0,44.0,10.5,22.0,56.0,Black,Sapphire,0,3900.0
Tudor,Black Bay,3842.8571428571427,3775.0,Stainless Steel,Leather,Automatic,200.0,41.0,11.9,22.0,70.0,Black,Sapphire,0,3500.0
Rolex,GMT-Master II,10964.814814814816,10137.5,Stainless Steel,Steel,Automatic,100.0,40.0,12.5,20.0,48.0,Black,Sapphire,2,14000.0
IWC,Pilot's Watch,7133.333333333333,5265.0,Stainless Steel,Leather,Automatic,60.0,41.0,12.5,20.0,42.0,Black,Sapphire,1,4800.0
Jaeger-LeCoultre,Master Ultra Thin,6775.0,6671.428571428572,Stainless Steel,Leather,Automatic,50.0,39.0,7.58,20.0,70.0,Silver,Sapphire,0,7500.0
Bell & Ross,BR 03-92,4787.5,6075.0,Ceramic,Rubber,Automatic,100.0,42.0,9.3,22.0,150.0,Black,Sapphire,0,8350.0
Montblanc,1858 Geosphere,4216.666666666667,6350.0,Stainless Steel,Leather,Automatic,100.0,42.0,11.2,22.0,42.0,Black,Sapphire,4,6200.0
Cartier,Santos-Dumont,6715.789473684211,6875.0,Stainless Steel,Leather,Quartz,30.0,38.0,7.5,18.0,55.0,Silver,Sapphire,0,3500.0
Audemars Piguet,Royal Oak,23734.21052631579,23734.21052631579,Stainless Steel,Steel,Automatic,50.0,41.0,10.4,20.0,60.0,Black,Sapphire,1,21000.0
Rolex,Datejust,10964.814814814816,8103.571428571428,Stainless Steel,Jubilee,Automatic,100.0,36.0,12.0,20.0,70.0,Silver,Sapphire,1,9000.0
Omega,Speedmaster Moonwatch,5321.739130434783,5375.0,Stainless Steel,Steel,Manual,50.0,42.0,14.3,20.0,48.0,Black,Hesalite,5,5250.0
IWC,Portugieser,7133.333333333333,8093.75,Stainless Steel,Alligator,Automatic,30.0,40.4,12.3,20.0,60.0,Silver,Sapphire,1,8800.0
Audemars Piguet,Royal Oak,23734.21052631579,23734.21052631579,Stainless Steel,Steel,Automatic,50.0,41.0,10.4,20.0,60.0,Black,Sapphire,1,17800.0
Blancpain,Fifty Fathoms,13134.48275862069,13134.48275862069,Stainless Steel,Canvas,Automatic,300.0,45.0,15.4,23.0,120.0,Black,Sapphire,1,11500.0
Zenith,El Primero,6686.666666666667,6657.894736842105,Stainless Steel,Alligator,Automatic,100.0,42.0,12.75,20.0,50.0,Silver,Sapphire,3,6500.0
Breguet,Classique,20696.153846153848,21658.333333333332,Rose Gold,Leather,Automatic,30.0,39.0,8.65,20.0,45.0,Silver,Sapphire,0,23500.0
Piaget,Polo S,16383.333333333334,10000.0,Stainless Steel,Steel,Automatic,100.0,42.0,9.4,24.0,50.0,Blue,Sapphire,1,10000.0
Ulysse Nardin,Marine,8420.0,8477.777777777777,Stainless Steel,Rubber,Automatic,100.0,44.0,12.5,22.0,60.0,Blue,Sapphire,1,9500.0
Vacheron Constantin,Overseas,19356.0,19042.85714285714,Stainless Steel,Steel,Automatic,150.0,41.0,11.0,20.0,60.0,Silver,Sapphire,1,21500.0
Jaquet Droz,Grande Seconde,8800.0,8800.0,Stainless Steel,Leather,Automatic,30.0,43.0,12.27,23.0,68.0,Black,Sapphire,0,9800.0
Audemars Piguet,Royal Oak,23734.21052631579,23734.21052631579,Stainless Steel,Steel,Automatic,50.0,41.0,10.4,20.0,60.0,Blue,Sapphire,1,19900.0
Blancpain,Fifty Fathoms,13134.48275862069,13134.48275862069,Stainless Steel,Canvas,Automatic,300.0,45.0,15.5,22.0,120.0,Black,Sapphire,1,14400.0
Breguet,Type XXI,20696.153846153848,9500.0,Stainless Steel,Leather,Automatic,100.0,42.0,13.85,22.0,48.0,Silver,Sapphire,3,9500.0
Bulgari,Octo Finissimo,10933.333333333334,10933.333333333334,Titanium,Leather,Automatic,100.0,40.0,5.15,26.0,60.0,Black,Sapphire,0,12800.0
Chopard,Mille Miglia,6028.571428571428,6133.333333333333,Stainless Steel,Leather,Automatic,50.0,44.0,13.7,20.0,42.0,Black,Sapphire,3,6500.0
Girard-Perregaux,Laureato,9535.0,9535.0,Stainless Steel,Steel,Automatic,100.0,42.0,10.88,20.0,54.0,Blue,Sapphire,0,7800.0
Glashütte Original,Senator,9200.0,9200.0,Stainless Steel,Leather,Automatic,50.0,42.0,12.2,21.0,40.0,Silver,Sapphire,0,9200.0
Hublot,Classic Fusion,13350.0,9500.0,Titanium,Rubber,Automatic,50.0,42.0,9.3,20.0,42.0,Black,Sapphire,0,6500.0
IWC,Portugieser,7133.333333333333,8093.75,Stainless Steel,Leather,Automatic,30.0,41.0,12.3,22.0,60.0,Silver,Sapphire,0,8400.0
Jaquet Droz,Grande Seconde,8800.0,8800.0,Stainless Steel,Leather,Automatic,30.0,43.0,12.13,23.0,68.0,Silver,Sapphire,0,6200.0
Longines,Master Collection,1730.0,1710.0,Stainless Steel,Leather,Automatic,30.0,38.5,9.3,20.0,42.0,Blue,Sapphire,1,1600.0
Patek Philippe,Nautilus,38233.333333333336,42230.769230769234,Stainless Steel,Steel,Automatic,120.0,40.5,8.3,20.0,45.0,Blue,Sapphire,1,29800.0
Audemars Piguet,Royal Oak,23734.21052631579,23734.21052631579,Stainless Steel,Steel,Automatic,50.0,41.0,9.8,20.0,60.0,Blue,Sapphire,1,24500.0
IWC,Portugieser,7133.333333333333,8093.75,Stainless Steel,Leather,Automatic,30.0,41.0,12.3,22.0,60.0,Silver,Sapphire,0,7950.0
Hublot,Classic Fusion,13350.0,9500.0,Titanium,Rubber,Automatic,50.0,42.0,10.5,22.0,42.0,Black,Sapphire,0,8200.0
Blancpain,Fifty Fathoms,13134.48275862069,13134.48275862069,Stainless Steel,Canvas,Automatic,300.0,45.0,15.4,23.0,120.0,Black,Sapphire,1,11500.0
Zenith,Chronomaster,6686.666666666667,7283.333333333333,Stainless Steel,Leather,Automatic,100.0,42.0,13.1,22.0,50.0,Silver,Sapphire,3,9400.0
Girard-Perregaux,Laureato,9535.0,9535.0,Stainless Steel,Steel,Automatic,100.0,38.0,10.88,25.0,54.0,Blue,Sapphire,0,6700.0
Chopard,Mille Miglia,6028.571428571428,6133.333333333333,Stainless Steel,Leather,Automatic,50.0,42.0,11.43,20.0,42.0,Black,Sapphire,3,6100.0
Vacheron Constantin,Overseas,19356.0,19042.85714285714,Stainless Steel,Steel,Automatic,150.0,41.0,11.0,22.0,60.0,Blue,Sapphire,1,16300.0
Montblanc,1858,4216.666666666667,4133.333333333333,Stainless Steel,Leather,Automatic,100.0,42.0,12.8,22.0,38.0,Black,Sapphire,0,3600.0
Ulysse Nardin,Marine,8420.0,8477.777777777777,Stainless Steel,Rubber,Automatic,300.0,44.0,12.5,22.0,60.0,Black,Sapphire,1,9500.0
Rolex,Datejust,10964.814814814816,8103.571428571428,Stainless Steel,Steel,Automatic,100.0,41.0,11.2,20.0,70.0,Silver,Sapphire,1,8900.0
Patek Philippe,Nautilus,38233.333333333336,42230.769230769234,Stainless Steel,Steel,Automatic,120.0,40.8,8.3,20.0,48.0,Blue,Sapphire,3,44500.0
Audemars Piguet,Royal Oak,23734.21052631579,23734.21052631579,Stainless Steel,Steel,Automatic,50.0,41.0,10.4,20.0,60.0,Blue,Sapphire,1,17000.0
Tudor,Black Bay,3842.8571428571427,3775.0,Stainless Steel,Fabric,Automatic,200.0,41.0,12.7,22.0,70.0,Black,Sapphire,0,4500.0
IWC,Portugieser,7133.333333333333,8093.75,Stainless Steel,Leather,Automatic,30.0,41.0,12.3,22.0,46.0,Silver,Sapphire,4,8300.0
Panerai,Luminor Marina,7408.0,7469.2307692307695,Stainless Steel,Leather,Automatic,300.0,44.0,13.05,24.0,72.0,Black,Sapphire,3,8900.0
Blancpain,Fifty Fathoms,13134.48275862069,13134.48275862069,Stainless Steel,Fabric,Automatic,300.0,43.6,13.83,23.0,120.0,Black,Sapphire,2,12000.0
Hublot,Classic Fusion,13350.0,9500.0,Titanium,Rubber,Automatic,50.0,45.0,10.95,24.0,42.0,Blue,Sapphire,1,7500.0
Zenith,Chronomaster,6686.666666666667,7283.333333333333,Stainless Steel,Leather,Automatic,50.0,42.0,14.05,22.0,50.0,Silver,Sapphire,4,6900.0
Vacheron Constantin,Overseas,19356.0,19042.85714285714,Stainless Steel,Steel,Automatic,50.0,41.0,11.0,20.0,60.0,Blue,Sapphire,3,15500.0
Girard-Perregaux,Laureato,9535.0,9535.0,Stainless Steel,Steel,Automatic,100.0,42.0,10.88,22.0,54.0,Black,Sapphire,0,11200.0
Audemars Piguet,Royal Oak,23734.21052631579,23734.21052631579,Stainless Steel,Steel,Automatic,50.0,39.0,9.4,20.0,60.0,Blue,Sapphire,3,18900.0
Patek Philippe,Nautilus,38233.333333333336,42230.769230769234,Stainless Steel,Steel,Automatic,120.0,40.5,8.3,20.0,45.0,Blue,Sapphire,1,49800.0
IWC,Pilot's Watch,7133.333333333333,5265.0,Stainless Steel,Leather,Automatic,60.0,41.0,12.5,20.0,44.0,Black,Sapphire,4,5500.0
Panerai,Luminor,7408.0,7988.888888888889,Titanium,Rubber,Automatic,300.0,44.0,15.65,24.0,72.0,Black,Sapphire,1,9600.0
Breguet,Type XX,20696.153846153848,8800.0,Stainless Steel,Leather,Automatic,100.0,39.5,14.1,20.0,48.0,Black,Sapphire,7,8800.0
Blancpain,Fifty Fathoms,13134.48275862069,13134.48275862069,Stainless Steel,Rubber,Automatic,300.0,43.0,13.4,23.0,120.0,Black,Sapphire,1,14700.0
Girard-Perregaux,Laureato,9535.0,9535.0,Stainless Steel,Steel,Automatic,100.0,42.0,10.88,22.0,54.0,Blue,Sapphire,1,10600.0
Vacheron Constantin,Overseas,19356.0,19042.85714285714,Stainless Steel,Steel,Automatic,150.0,41.0,11.0,20.0,60.0,Black,Sapphire,1,19200.0
Zenith,El Primero,6686.666666666667,6657.894736842105,Stainless Steel,Leather,Automatic,100.0,38.0,12.15,19.0,50.0,Silver,Sapphire,3,7500.0
Chopard,Mille Miglia,6028.571428571428,6133.333333333333,Stainless Steel,Leather,Automatic,50.0,42.0,12.67,20.0,48.0,Black,Sapphire,3,5600.0
Longines,HydroConquest,1730.0,1600.0,Stainless Steel,Steel,Automatic,300.0,43.0,12.75,22.0,64.0,Blue,Sapphire,1,1400.0
Rolex,Submariner,10964.814814814816,9500.0,Stainless Steel,Steel,Automatic,300.0,40.0,13.0,20.0,48.0,Black,Sapphire,1,9500.0
Omega,Seamaster,5321.739130434783,5800.0,Titanium,Rubber,Automatic,500.0,43.5,14.47,21.0,60.0,Blue,Sapphire,1,5800.0
Tag Heuer,Carrera,3613.6363636363635,4200.0,Stainless Steel,Leather,Automatic,100.0,41.0,13.0,20.0,42.0,White,Sapphire,3,4200.0
Breitling,Navitimer,4693.75,7900.0,Stainless Steel,Steel,Automatic,30.0,43.0,14.25,22.0,70.0,Black,Sapphire,3,7900.0
Cartier,Tank Solo,6715.789473684211,2800.0,Stainless Steel,Leather,Quartz,30.0,35.0,6.05,20.0,55.0,Silver,Sapphire,0,2800.0
Jaeger-LeCoultre,Reverso,6775.0,5500.0,Stainless Steel,Leather,Manual,30.0,42.9,9.2,20.0,45.0,Black,Sapphire,0,5500.0
Tudor,Black Bay,3842.8571428571427,3775.0,Stainless Steel,Leather,Automatic,200.0,41.0,12.75,22.0,70.0,Black,Sapphire,1,3500.0
Seiko,Prospex,1150.0,1150.0,Stainless Steel,Silicone,Automatic,200.0,42.3,13.4,22.0,50.0,Blue,Hardlex,0,650.0
Citizen,Promaster,1097.5,1097.5,Titanium,Titanium,Eco-Drive,200.0,46.5,15.0,23.0,150.0,Black,Sapphire,3,995.0
Hamilton,Khaki Field Auto,696.25,545.0,Stainless Steel,Leather,Automatic,100.0,38.0,9.85,20.0,80.0,Black,Sapphire,0,545.0
Bulova,Precisionist,650.0,650.0,Stainless Steel,Steel,Quartz,300.0,46.5,17.5,24.0,55.0,Black,Mineral,3,650.0
Omega,Speedmaster,5321.739130434783,5320.0,Stainless Steel,Steel,Manual,50.0,42.0,14.3,20.0,48.0,Black,Hesalite,5,5500.0
Breitling,Superocean Heritage,4693.75,4212.5,Stainless Steel,Rubber,Automatic,200.0,42.0,14.35,22.0,38.0,Black,Sapphire,1,4800.0
Jaeger-LeCoultre,Master Control,6775.0,7242.857142857143,Stainless Steel,Leather,Automatic,50.0,40.0,8.8,20.0,70.0,Silver,Sapphire,1,6500.0
Cartier,Santos,6715.789473684211,6220.0,Stainless Steel,Steel,Automatic,100.0,39.8,9.08,21.5,42.0,Silver,Sapphire,1,7500.0
Zenith,Elite,6686.666666666667,5000.0,Stainless Steel,Leather,Automatic,50.0,40.5,9.15,20.0,50.0,Silver,Sapphire,0,4500.0
Panerai,Luminor Base,7408.0,5800.0,Stainless Steel,Leather,Manual,100.0,44.0,10.5,24.0,56.0,Black,Sapphire,0,5800.0
Audemars Piguet,Royal Oak,23734.21052631579,23734.21052631579,Stainless Steel,Steel,Automatic,50.0,41.0,10.4,20.0,60.0,Silver,Sapphire,1,21000.0
IWC,Pilot's Watch,7133.333333333333,5265.0,Stainless Steel,Leather,Automatic,60.0,41.0,10.86,20.0,42.0,Black,Sapphire,1,3800.0
Tudor,Black Bay,3842.8571428571427,3775.0,Stainless Steel,Leather,Automatic,200.0,41.0,12.7,22.0,70.0,Black,Sapphire,1,3900.0
Longines,Conquest VHP,1730.0,1500.0,Stainless Steel,Steel,Quartz,50.0,41.0,12.1,20.0,55.0,Black,Sapphire,4,1500.0
Sinn,U1,2416.6666666666665,2500.0,Stainless Steel,Rubber,Automatic,500.0,44.0,14.3,22.0,38.0,Black,Sapphire,0,2500.0
Patek Philippe,Nautilus,38233.333333333336,42230.769230769234,Stainless Steel,Steel,Automatic,120.0,40.8,8.3,20.0,45.0,Blue,Sapphire,5,38000.0
Audemars Piguet,Royal Oak,23734.21052631579,23734.21052631579,Rose Gold,Rose Gold,Automatic,50.0,41.0,9.8,20.0,60.0,Blue,Sapphire,1,55000.0
Vacheron Constantin,Overseas,19356.0,19042.85714285714,Stainless Steel,Steel,Automatic,150.0,41.0,11.0,22.0,40.0,Blue,Sapphire,3,21000.0
A. Lange & Sohne,Saxonia,23000.0,21266.666666666668,White Gold,Leather,Manual,30.0,38.5,7.8,18.0,45.0,Silver,Sapphire,0,23000.0
Breguet,Classique,20696.153846153848,21658.333333333332,Rose Gold,Leather,Manual,30.0,38.5,8.25,20.0,65.0,Silver,Sapphire,2,23000.0
IWC,Portugieser,7133.333333333333,8093.75,Stainless Steel,Leather,Automatic,30.0,41.0,12.3,22.0,60.0,Blue,Sapphire,0,8500.0
Blancpain,Fifty Fathoms,13134.48275862069,13134.48275862069,Stainless Steel,Fabric,Automatic,300.0,45.0,15.5,23.0,120.0,Black,Sapphire,1,14000.0
Hublot,Big Bang,13350.0,15061.111111111111,Titanium,Rubber,Automatic,100.0,44.0,14.5,24.0,72.0,Blue,Sapphire,3,16000.0
Panerai,Luminor Marina,7408.0,7469.2307692307695,Stainless Steel,Leather,Automatic,300.0,44.0,15.65,24.0,72.0,Black,Sapphire,0,8500.0
Zenith,El Primero,6686.666666666667,6657.894736842105,Stainless Steel,Leather,Automatic,100.0,42.0,12.75,20.0,50.0,Silver,Sapphire,3,6000.0
Piaget,Altiplano,16383.333333333334,19450.0,White Gold,Leather,Manual,30.0,38.0,6.1,20.0,43.0,Silver,Sapphire,0,16500.0
Seiko,Prospex,1150.0,1150.0,Stainless Steel,Silicone,Automatic,200.0,44.3,12.7,20.0,41.0,Blue,Sapphire,1,1200.0
Panerai,Luminor Due,7408.0,6500.0,Stainless Steel,Leather,Automatic,30.0,38.0,11.2,20.0,72.0,Black,Sapphire,0,6500.0
IWC,Portugieser,7133.333333333333,8093.75,Stainless Steel,Leather,Automatic,30.0,41.0,12.3,22.0,46.0,Blue,Sapphire,5,9800.0
Blancpain,Fifty Fathoms,13134.48275862069,13134.48275862069,Titanium,Rubber,Automatic,300.0,45.0,15.5,23.0,120.0,Black,Sapphire,0,16800.0
Audemars Piguet,Royal Oak,23734.21052631579,23734.21052631579,Stainless Steel,Steel,Automatic,50.0,41.0,9.5,20.0,60.0,Black,Sapphire,1,19800.0
Patek Philippe,Nautilus,38233.333333333336,42230.769230769234,Stainless Steel,Steel,Automatic,120.0,40.8,8.3,20.0,45.0,Blue,Sapphire,1,47000.0
Breguet,Classique,20696.153846153848,21658.333333333332,Rose Gold,Leather,Automatic,30.0,40.0,6.8,20.0,55.0,White,Sapphire,0,19000.0
Vacheron Constantin,Patrimony,19356.0,21000.0,White Gold,Leather,Manual,30.0,40.0,6.79,20.0,65.0,Silver,Sapphire,0,18500.0
Chopard,Mille Miglia,6028.571428571428,6133.333333333333,Stainless Steel,Leather,Automatic,50.0,44.0,14.97,22.0,42.0,Black,Sapphire,3,5800.0
Longines,Conquest,1730.0,2200.0,Stainless Steel,Steel,Automatic,300.0,41.0,13.2,20.0,54.0,Black,Sapphire,3,2200.0
Montblanc,1858,4216.666666666667,4133.333333333333,Stainless Steel,Leather,Manual,30.0,44.0,12.3,22.0,50.0,Black,Sapphire,0,3500.0
Rolex,GMT-Master II,10964.814814814816,10137.5,Stainless Steel,Steel,Automatic,100.0,40.0,12.5,20.0,70.0,Black,Sapphire,3,9950.0
Omega,Speedmaster,5321.739130434783,5320.0,Stainless Steel,Steel,Automatic,50.0,42.0,13.7,20.0,48.0,Black,Hesalite,3,4950.0
Patek Philippe,Nautilus,38233.333333333336,42230.769230769234,Stainless Steel,Steel,Automatic,120.0,40.8,8.3,20.0,45.0,Blue,Sapphire,1,38000.0
Audemars Piguet,Royal Oak,23734.21052631579,23734.21052631579,Stainless Steel,Steel,Automatic,50.0,41.0,9.8,20.0,60.0,Blue,Sapphire,1,22000.0
IWC,Portugieser,7133.333333333333,8093.75,Stainless Steel,Leather,Automatic,30.0,41.0,12.3,22.0,46.0,Silver,Sapphire,0,7500.0
Jaeger-LeCoultre,Master Ultra Thin,6775.0,6671.428571428572,Stainless Steel,Leather,Automatic,50.0,39.0,7.58,20.0,70.0,Silver,Sapphire,1,8900.0
Blancpain,Fifty Fathoms,13134.48275862069,13134.48275862069,Stainless Steel,Fabric,Automatic,300.0,45.0,15.4,23.0,120.0,Black,Sapphire,1,13900.0
Breguet,Classique,20696.153846153848,21658.333333333332,Rose Gold,Leather,Manual,30.0,40.0,6.8,20.0,65.0,Silver,Sapphire,0,20500.0
Ulysse Nardin,Marine,8420.0,8477.777777777777,Titanium,Rubber,Automatic,300.0,44.0,14.5,22.0,60.0,Blue,Sapphire,1,9500.0
Hublot,Big Bang,13350.0,15061.111111111111,Ceramic,Rubber,Automatic,100.0,41.0,14.5,20.0,72.0,Black,Sapphire,3,16000.0
Zenith,El Primero,6686.666666666667,6657.894736842105,Stainless Steel,Leather,Automatic,100.0,38.0,12.75,20.0,50.0,White,Sapphire,3,5500.0
Rolex,Datejust,10964.814814814816,8103.571428571428,Stainless Steel,Steel,Automatic,100.0,41.0,11.8,20.0,70.0,Black,Sapphire,1,8200.0
Omega,Speedmaster Moonwatch,5321.739130434783,5375.0,Stainless Steel,Steel,Manual,50.0,42.0,13.2,20.0,48.0,Black,Hesalite,5,5500.0
Cartier,Ballon Bleu,6715.789473684211,8128.571428571428,Stainless Steel,Steel,Automatic,30.0,35.0,9.96,18.0,42.0,Silver,Sapphire,1,6500.0
Breitling,Superocean,4693.75,3807.1428571428573,Stainless Steel,Rubber,Automatic,500.0,42.0,13.32,20.0,38.0,Blue,Sapphire,1,3600.0
Patek Philippe,Calatrava,38233.333333333336,23385.714285714286,Rose Gold,Leather,Manual,30.0,36.0,7.45,18.0,44.0,White,Sapphire,0,18000.0
Hublot,Big Bang,13350.0,15061.111111111111,Titanium,Rubber,Automatic,100.0,42.0,14.5,24.0,72.0,Black,Sapphire,4,8900.0
Blancpain,Fifty Fathoms,13134.48275862069,13134.48275862069,Stainless Steel,Canvas,Automatic,300.0,45.0,15.4,23.0,120.0,Black,Sapphire,2,13500.0
Audemars Piguet,Royal Oak,23734.21052631579,23734.21052631579,Stainless Steel,Steel,Automatic,50.0,41.0,10.4,20.0,60.0,Blue,Sapphire,1,26000.0
Zenith,El Primero,6686.666666666667,6657.894736842105,Stainless Steel,Leather,Automatic,100.0,42.0,12.75,22.0,50.0,Black,Sapphire,3,6500.0
IWC,Portugieser,7133.333333333333,8093.75,Stainless Steel,Leather,Automatic,30.0,41.5,12.3,22.0,60.0,Silver,Sapphire,0,7800.0
Jaeger-LeCoultre,Master Ultra Thin,6775.0,6671.428571428572,Stainless Steel,Leather,Automatic,50.0,38.0,7.58,20.0,70.0,Silver,Sapphire,0,4500.0
Patek Philippe,Nautilus,38233.333333333336,42230.769230769234,Stainless Steel,Steel,Automatic,120.0,40.5,8.3,22.0,45.0,Blue,Sapphire,1,29800.0
Audemars Piguet,Royal Oak,23734.21052631579,23734.21052631579,Stainless Steel,Steel,Automatic,50.0,41.0,9.8,20.0,60.0,Black,Sapphire,1,23100.0
IWC,Portugieser,7133.333333333333,8093.75,Stainless Steel,Leather,Automatic,30.0,41.0,12.3,22.0,60.0,Silver,Sapphire,0,7950.0
Vacheron Constantin,Overseas,19356.0,19042.85714285714,Stainless Steel,Rubber,Automatic,150.0,41.5,11.0,22.0,40.0,Blue,Sapphire,1,18900.0
Blancpain,Fifty Fathoms,13134.48275862069,13134.48275862069,Stainless Steel,Canvas,Automatic,300.0,45.0,15.5,23.0,120.0,Black,Sapphire,1,12800.0
Hublot,Big Bang,13350.0,15061.111111111111,Ceramic,Rubber,Automatic,100.0,44.0,14.5,26.0,72.0,Black,Sapphire,3,17900.0
Breguet,Classique,20696.153846153848,21658.333333333332,Rose Gold,Leather,Manual,30.0,39.0,8.65,20.0,40.0,Silver,Sapphire,0,15200.0
Ulysse Nardin,Marine,8420.0,8477.777777777777,Stainless Steel,Leather,Automatic,100.0,42.2,14.2,22.0,60.0,Blue,Sapphire,1,8400.0
Zenith,Defy,6686.666666666667,9500.0,Titanium,Rubber,Automatic,100.0,41.0,10.75,22.0,50.0,Blue,Sapphire,3,9500.0
Girard-Perregaux,Laureato,9535.0,9535.0,Stainless Steel,Steel,Automatic,100.0,42.0,10.88,22.0,46.0,Silver,Sapphire,0,9200.0
Panerai,Luminor,7408.0,7988.888888888889,Stainless Steel,Leather,Manual,100.0,44.0,13.05,24.0,56.0,Black,Sapphire,0,7500.0
Seiko,Prospex,1150.0,1150.0,Stainless Steel,Silicone,Automatic,200.0,43.0,13.2,22.0,50.0,Blue,Hardlex,1,1300.0
Tissot,Le Locle,650.0,650.0,Stainless Steel,Leather,Automatic,30.0,39.3,9.75,20.0,38.0,Silver,Sapphire,1,650.0
Longines,Master Collection,1730.0,1710.0,Stainless Steel,Leather,Automatic,30.0,40.0,10.25,20.0,64.0,Black,Sapphire,1,2500.0
Hamilton,Jazzmaster,696.25,1150.0,Stainless Steel,Leather,Automatic,50.0,40.0,11.15,20.0,80.0,Silver,Sapphire,1,1150.0
Montblanc,Heritage,4216.666666666667,2725.0,Stainless Steel,Leather,Automatic,50.0,40.0,9.85,20.0,42.0,Silver,Sapphire,1,2750.0
Rado,True Thinline,1600.0,1600.0,Ceramic,Leather,Quartz,30.0,39.0,5.0,22.0,55.0,Black,Sapphire,0,1600.0
Frederique Constant,Classics,1300.0,1300.0,Stainless Steel,Leather,Automatic,50.0,40.0,10.5,20.0,38.0,Silver,Sapphire,1,1400.0
Zenith,Elite,6686.666666666667,5000.0,Stainless Steel,Leather,Automatic,50.0,40.5,8.15,22.0,50.0,White,Sapphire,1,5500.0
Girard-Perregaux,Laureato,9535.0,9535.0,Stainless Steel,Steel,Automatic,100.0,38.0,10.88,25.0,46.0,Black,Sapphire,1,8700.0
Ulysse Nardin,Marine Torpilleur,8420.0,7900.0,Stainless Steel,Leather,Automatic,50.0,42.0,11.15,20.0,60.0,Blue,Sapphire,1,7900.0
Sinn,U50,2416.6666666666665,3350.0,Stainless Steel,Silicone,Automatic,500.0,45.0,14.7,22.0,38.0,Black,Sapphire,0,3350.0
Rolex,Datejust,10964.814814814816,8103.571428571428,Stainless Steel,Jubilee,Automatic,100.0,36.0,12.5,20.0,70.0,Black,Sapphire,1,8000.0
Omega,Speedmaster,5321.739130434783,5320.0,Stainless Steel,Steel,Automatic,50.0,42.0,13.5,20.0,60.0,Black,Sapphire,3,6500.0
Cartier,Ballon Bleu,6715.789473684211,8128.571428571428,Stainless Steel,Leather,Automatic,30.0,35.0,9.96,18.0,42.0,Silver,Sapphire,1,4500.0
